,Images / features,Asymmetry,Border,Color,MVGR,NFOK,RAQM,FRVI
1,ISIC_0015144,2,2,3,1,0,0,1
2,ISIC_0015496,2,4,4,0,0,1,1
3,ISIC_0013562,2,2,2,1,0,0,1
4,ISIC_0013549,2,4,3,0,0,1,1
5,ISIC_0007235,1,2,3,0,1,0,1
6,ISIC_0013898,3,4,2,0,1,0,1
7,ISIC_0012288,3,3,2,0,0,1,1
8,ISIC_0012383,1,2,4,1,0,1,0
9,ISIC_0012492,4,2,5,0,1,1,0
10,ISIC_0012191,3,4,2,0,1,1,0
11,ISIC_0012206,4,5,4,0,0,1,1
12,ISIC_0013232,5,4,3,0,0,1,1
13,ISIC_0012927,2,3,5,1,1,0,0
14,ISIC_0012956,2,2,5,1,1,0,0
15,ISIC_0014055,2,3,5,0,1,1,0
16,ISIC_0014428,1,4,3,0,1,1,0
17,ISIC_0014162,2,1,1,0,0,1,1
18,ISIC_0012746,3,3,3,0,0,1,1
19,ISIC_0003582,2,3,3,1,0,1,0
20,ISIC_0012127,2,3,4,1,0,1,0
21,ISIC_0001769,2,2,2,0,1,0,1
22,ISIC_0007141,1,2,2,0,1,0,1
23,ISIC_0013828,2,5,3,1,1,0,0
24,ISIC_0006651,1,2,1,1,1,0,0
25,ISIC_0013188,1,2,3,0,0,1,1
26,ISIC_0012160,2,5,3,0,1,1,0
27,ISIC_0012434,2,2,2,0,1,1,0
28,ISIC_0013793,4,4,4,1,1,1,1
29,ISIC_0014611,2,2,3,1,1,1,1
30,ISIC_0014633,2,4,3,1,1,1,1
